Acct,Acct_status,clientPID,PlanStatus,Active_date,Term_date
40925282,-99,HZ_MultiCarrier_Addon,1,2016-07-26,None
40925282,-99,HZ_MultiCarrier_Addon_Trial,3,2016-04-26,2018-01-26
40925903,-99,HZ_MultiCarrier_Addon,1,2016-07-26,None
40925903,-99,HZ_MultiCarrier_Addon_Trial,3,2016-04-26,2018-01-26
40930760,1,HZ_MultiCarrier_Addon,1,2016-07-27,None
40930760,1,HZ_MultiCarrier_Addon_Trial,3,2016-04-27,2018-01-26
40930861,-99,HZ_MultiCarrier_Addon,2,2016-07-27,None
40930861,-99,HZ_MultiCarrier_Addon_Trial,3,2016-04-27,2018-01-26
40931766,-99,HZ_MultiCarrier_Addon,1,2016-07-27,None
40931766,-99,HZ_MultiCarrier_Addon_Trial,3,2016-04-27,2018-01-26
40931947,-99,HZ_MultiCarrier_Addon,1,2016-07-27,None
40931947,-99,HZ_MultiCarrier_Addon_Trial,3,2016-04-27,2018-01-26
40932539,1,HZ_MultiCarrier_Addon,1,2016-07-27,None
40932539,1,HZ_MultiCarrier_Addon_Trial,3,2016-04-27,2018-01-26
40935280,-99,HZ_MultiCarrier_Addon,1,2016-07-27,None
40935280,-99,HZ_MultiCarrier_Addon_Trial,3,2016-04-27,2018-01-26
40941741,-1,HZ_MultiCarrier_Addon,1,2016-07-28,None
40941741,-1,HZ_MultiCarrier_Addon_Trial,3,2016-04-28,2018-01-26
40944193,-99,HZ_MultiCarrier_Addon,1,2016-07-28,None
40944193,-99,HZ_MultiCarrier_Addon_Trial,3,2016-04-28,2018-01-26
40944267,1,HZ_MultiCarrier_Addon,1,2016-07-28,None
40944267,1,HZ_MultiCarrier_Addon_Trial,3,2016-04-28,2018-01-26
40944469,-99,HZ_MultiCarrier_Addon,2,2016-07-28,None
40944469,-99,HZ_MultiCarrier_Addon_Trial,3,2016-04-28,2018-01-26
40944661,-99,HZ_MultiCarrier_Addon,2,2016-07-28,None
40944661,-99,HZ_MultiCarrier_Addon_Trial,3,2016-04-28,2018-01-26
40944835,-99,HZ_MultiCarrier_Addon,1,2016-07-28,None
40944835,-99,HZ_MultiCarrier_Addon_Trial,3,2016-04-28,2018-01-26
40944995,1,HZ_MultiCarrier_Addon,1,2016-07-28,None
40944995,1,HZ_MultiCarrier_Addon_Trial,3,2016-04-28,2018-01-26
40946076,-99,HZ_MultiCarrier_Addon,1,2016-07-28,None
40946076,-99,HZ_MultiCarrier_Addon_Trial,3,2016-04-28,2018-01-26
40946408,1,HZ_MultiCarrier_Addon,-1,2016-07-28,2016-08-10
40946408,1,HZ_MultiCarrier_Addon_Trial,3,2016-04-28,2018-01-26
40946619,-99,HZ_MultiCarrier_Addon,2,2016-07-28,None
40946619,-99,HZ_MultiCarrier_Addon_Trial,3,2016-04-28,2018-01-26
40947042,-99,HZ_MultiCarrier_Addon,1,2016-07-28,None
40947042,-99,HZ_MultiCarrier_Addon_Trial,3,2016-04-28,2018-01-26
40947458,1,HZ_MultiCarrier_Addon,1,2016-07-28,None
40947458,1,HZ_MultiCarrier_Addon_Trial,3,2016-04-28,2018-01-26
40950340,1,HZ_MultiCarrier_Addon,1,2016-07-28,None
40950340,1,HZ_MultiCarrier_Addon_Trial,3,2016-04-28,2018-01-26
40951436,1,HZ_MultiCarrier_Addon,1,2016-07-28,None
40951436,1,HZ_MultiCarrier_Addon_Trial,3,2016-04-28,2018-01-26
40954228,-99,HZ_MultiCarrier_Addon,1,2016-07-28,None
40954228,-99,HZ_MultiCarrier_Addon_Trial,3,2016-04-28,2018-01-26
40957045,-99,HZ_MultiCarrier_Addon,1,2016-07-29,None
40957045,-99,HZ_MultiCarrier_Addon_Trial,3,2016-04-29,2018-01-26
40958890,1,HZ_MultiCarrier_Addon,-1,2016-07-29,2016-09-12
40958890,1,HZ_MultiCarrier_Addon_Trial,3,2016-04-29,2018-01-26
40960394,-3,HZ_MultiCarrier_Addon,1,2016-07-29,None
40960394,-3,HZ_MultiCarrier_Addon_Trial,3,2016-04-29,2018-01-26
40961821,1,HZ_MultiCarrier_Addon,1,2016-07-29,None
40961821,1,HZ_MultiCarrier_Addon_Trial,3,2016-04-29,2018-01-26
40961854,1,HZ_MultiCarrier_Addon,1,2016-07-29,None
40961854,1,HZ_MultiCarrier_Addon_Trial,3,2016-04-29,2018-01-26
40962535,-2,HZ_MultiCarrier_Addon,1,2016-07-29,None
40962535,-2,HZ_MultiCarrier_Addon_Trial,3,2016-04-29,2018-01-26
40962702,1,HZ_MultiCarrier_Addon,1,2017-11-13,None
40966307,-99,HZ_MultiCarrier_Addon,1,2016-07-29,None
40966307,-99,HZ_MultiCarrier_Addon_Trial,3,2016-04-29,2018-01-26
40977836,-99,HZ_MultiCarrier_Addon,-1,2016-07-30,2016-05-20
40977836,-99,HZ_MultiCarrier_Addon_Trial,3,2016-04-30,2018-01-26
41001089,-99,HZ_MultiCarrier_Addon,1,2016-08-01,None
41001089,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-01,2018-01-26
41001257,-1,HZ_MultiCarrier_Addon,1,2016-08-01,None
41001257,-1,HZ_MultiCarrier_Addon_Trial,3,2016-05-01,2018-01-26
41011753,1,HZ_MultiCarrier_Addon,1,2016-08-02,None
41011753,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-02,2018-01-26
41013315,-99,HZ_MultiCarrier_Addon,1,2016-08-02,None
41013315,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-02,2018-01-26
41013558,-99,HZ_MultiCarrier_Addon,1,2016-08-02,None
41013558,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-02,2018-01-26
41017753,-99,HZ_MultiCarrier_Addon,1,2016-08-02,None
41017753,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-02,2018-01-26
41017829,-1,HZ_MultiCarrier_Addon,1,2016-08-02,None
41017829,-1,HZ_MultiCarrier_Addon_Trial,3,2016-05-02,2018-01-26
41018298,-99,HZ_MultiCarrier_Addon,1,2016-08-02,None
41018298,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-02,2018-01-26
41019612,-99,HZ_MultiCarrier_Addon,2,2016-08-02,None
41019612,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-02,2018-01-26
41021638,-99,HZ_MultiCarrier_Addon,1,2016-08-02,None
41021638,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-02,2018-01-26
41027811,1,HZ_MultiCarrier_Addon,-1,2016-08-03,2016-08-10
41027811,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-03,2018-01-26
41028143,1,HZ_MultiCarrier_Addon,1,2017-04-18,None
41028339,1,HZ_MultiCarrier_Addon,1,2016-08-03,None
41028339,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-03,2018-01-26
41028467,-2,HZ_MultiCarrier_Addon,1,2016-08-03,None
41028467,-2,HZ_MultiCarrier_Addon_Trial,3,2016-05-03,2018-01-26
41028962,-99,HZ_MultiCarrier_Addon,1,2016-08-03,None
41028962,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-03,2018-01-26
41030036,1,HZ_MultiCarrier_Addon,1,2016-08-03,None
41030036,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-03,2018-01-26
41031430,1,HZ_MultiCarrier_Addon,1,2016-08-03,None
41031430,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-03,2018-01-26
41031608,-99,HZ_MultiCarrier_Addon,2,2016-08-03,None
41031608,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-03,2018-01-26
41031644,-99,HZ_MultiCarrier_Addon,1,2016-08-03,None
41031644,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-03,2018-01-26
41031772,-1,HZ_MultiCarrier_Addon,1,2017-10-30,None
41032361,-99,HZ_MultiCarrier_Addon,1,2016-08-03,None
41032361,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-03,2018-01-26
41032843,-99,HZ_MultiCarrier_Addon,1,2016-08-03,None
41032843,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-03,2018-01-26
41033138,-3,HZ_MultiCarrier_Addon,1,2017-04-18,None
41034075,-3,HZ_MultiCarrier_Addon,1,2016-08-03,None
41034075,-3,HZ_MultiCarrier_Addon_Trial,3,2016-05-03,2018-01-26
41039801,-99,HZ_MultiCarrier_Addon,1,2016-08-03,None
41039801,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-03,2018-01-26
41043100,1,HZ_MultiCarrier_Addon,1,2016-08-04,None
41043100,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-04,2018-01-26
41044189,1,HZ_MultiCarrier_Addon,1,2016-08-04,None
41044189,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-04,2018-01-26
41045748,-99,HZ_MultiCarrier_Addon,1,2016-08-04,None
41045748,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-04,2018-01-26
41046047,1,HZ_MultiCarrier_Addon,1,2016-08-04,None
41046047,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-04,2018-01-26
41047726,-99,HZ_MultiCarrier_Addon,2,2016-08-04,None
41047726,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-04,2018-01-26
41048249,-99,HZ_MultiCarrier_Addon,1,2016-08-04,None
41048249,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-04,2018-01-26
41052435,-99,HZ_MultiCarrier_Addon,1,2016-08-04,None
41052435,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-04,2018-01-26
41057301,-99,HZ_MultiCarrier_Addon,1,2016-08-05,None
41057301,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-05,2018-01-26
41057814,-2,HZ_MultiCarrier_Addon,1,2016-08-05,None
41057814,-2,HZ_MultiCarrier_Addon_Trial,3,2016-05-05,2018-01-26
41057845,1,HZ_MultiCarrier_Addon,-1,2017-08-20,2017-08-20
41057880,-3,HZ_MultiCarrier_Addon,1,2017-08-03,None
41058165,-99,HZ_MultiCarrier_Addon,2,2016-08-05,None
41058165,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-05,2018-01-26
41058169,1,HZ_MultiCarrier_Addon,1,2016-08-05,None
41058169,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-05,2018-01-26
41058323,1,HZ_MultiCarrier_Addon,1,2016-08-05,None
41058323,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-05,2018-01-26
41058780,1,HZ_MultiCarrier_Addon,1,2016-08-05,None
41058780,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-05,2018-01-26
41059224,1,HZ_MultiCarrier_Addon,1,2016-08-05,None
41059224,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-05,2018-01-26
41059895,-99,HZ_MultiCarrier_Addon,2,2016-08-05,None
41059895,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-05,2018-01-26
41060721,1,HZ_MultiCarrier_Addon,1,2017-08-25,None
41061088,1,HZ_MultiCarrier_Addon,1,2016-08-05,None
41061088,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-05,2018-01-26
41061954,1,HZ_MultiCarrier_Addon,1,2016-08-05,None
41061954,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-05,2018-01-26
41062360,-99,HZ_MultiCarrier_Addon,1,2016-08-05,None
41062360,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-05,2018-01-26
41065284,-99,HZ_MultiCarrier_Addon,1,2016-08-05,None
41065284,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-05,2018-01-26
41068640,-99,HZ_MultiCarrier_Addon,1,2016-08-06,None
41068640,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-06,2018-01-26
41069550,-99,HZ_MultiCarrier_Addon,2,2016-08-06,None
41069550,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-06,2018-01-26
41069944,-99,HZ_MultiCarrier_Addon,2,2016-08-06,None
41069944,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-06,2018-01-26
41070995,-3,HZ_MultiCarrier_Addon,1,2016-08-06,None
41070995,-3,HZ_MultiCarrier_Addon_Trial,3,2016-05-06,2018-01-26
41075506,-99,HZ_MultiCarrier_Addon,1,2016-08-06,None
41075506,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-06,2018-01-26
41075734,-99,HZ_MultiCarrier_Addon,2,2016-08-06,None
41075734,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-06,2018-01-26
41078033,-99,HZ_MultiCarrier_Addon,1,2016-08-06,None
41078033,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-06,2018-01-26
41084178,-99,HZ_MultiCarrier_Addon,1,2016-08-07,None
41084178,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-07,2018-01-26
41084187,-99,HZ_MultiCarrier_Addon,1,2016-08-07,None
41084187,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-07,2018-01-26
41084722,-99,HZ_MultiCarrier_Addon,2,2016-08-07,None
41084722,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-07,2018-01-26
41105698,1,HZ_MultiCarrier_Addon,1,2016-08-08,None
41105698,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-08,2018-01-26
41113778,-99,HZ_MultiCarrier_Addon,1,2016-08-08,None
41113778,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-08,2018-01-26
41116905,-99,HZ_MultiCarrier_Addon,1,2016-08-09,None
41116905,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-09,2018-01-26
41117503,-99,HZ_MultiCarrier_Addon,1,2016-08-09,None
41117503,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-09,2018-01-26
41119173,-99,HZ_MultiCarrier_Addon,1,2016-08-09,None
41119173,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-09,2018-01-26
41120382,-99,HZ_MultiCarrier_Addon,2,2016-08-09,None
41120382,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-09,2018-01-26
41121835,-99,HZ_MultiCarrier_Addon,1,2016-08-09,None
41121835,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-09,2018-01-26
41122747,1,HZ_MultiCarrier_Addon,1,2016-08-09,None
41122747,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-09,2018-01-26
41125272,-99,HZ_MultiCarrier_Addon,1,2016-08-09,None
41125272,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-09,2018-01-26
41130327,-3,HZ_MultiCarrier_Addon,1,2016-08-09,None
41130327,-3,HZ_MultiCarrier_Addon_Trial,3,2016-05-09,2018-01-26
41133590,-99,HZ_MultiCarrier_Addon,1,2016-08-10,None
41133590,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-10,2018-01-26
41134323,1,HZ_MultiCarrier_Addon,1,2016-08-10,None
41134323,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-10,2018-01-26
41134371,-99,HZ_MultiCarrier_Addon,1,2016-08-10,None
41134371,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-10,2018-01-26
41137304,1,HZ_MultiCarrier_Addon,1,2016-08-10,None
41137304,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-10,2018-01-26
41143477,-99,HZ_MultiCarrier_Addon,1,2016-08-10,None
41143477,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-10,2018-01-26
41143936,-99,HZ_MultiCarrier_Addon,2,2016-08-10,None
41143936,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-10,2018-01-26
41146128,-99,HZ_MultiCarrier_Addon,1,2016-08-10,None
41146128,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-10,2018-01-26
41154694,-99,HZ_MultiCarrier_Addon,2,2016-08-10,None
41154694,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-10,2018-01-26
41160956,-99,HZ_MultiCarrier_Addon,1,2016-08-11,None
41160956,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-11,2018-01-26
41161039,-99,HZ_MultiCarrier_Addon,1,2016-08-11,None
41161039,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-11,2018-01-26
41162379,1,HZ_MultiCarrier_Addon,1,2016-06-03,None
41163476,-99,HZ_MultiCarrier_Addon,1,2016-08-11,None
41163476,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-11,2018-01-26
41164152,-99,HZ_MultiCarrier_Addon,2,2016-08-11,None
41164152,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-11,2018-01-26
41164505,-99,HZ_MultiCarrier_Addon,1,2016-08-11,None
41164505,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-11,2018-01-26
41164830,-99,HZ_MultiCarrier_Addon,1,2016-08-11,None
41164830,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-11,2018-01-26
41164997,-99,HZ_MultiCarrier_Addon,2,2016-08-11,None
41164997,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-11,2018-01-26
41165250,-99,HZ_MultiCarrier_Addon,1,2016-08-11,None
41165250,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-11,2018-01-26
41166015,1,HZ_MultiCarrier_Addon,1,2016-08-11,None
41166015,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-11,2018-01-26
41170665,1,HZ_MultiCarrier_Addon,1,2016-08-11,None
41170665,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-11,2018-01-26
41174193,-99,HZ_MultiCarrier_Addon,1,2016-08-12,None
41174193,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-12,2018-01-26
41175200,-99,HZ_MultiCarrier_Addon,2,2016-08-12,None
41175200,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-12,2018-01-26
41175298,1,HZ_MultiCarrier_Addon,-1,2016-09-01,2016-08-08
41175298,1,HZ_MultiCarrier_Addon_Trial,3,2016-06-01,2018-01-26
41175357,-99,HZ_MultiCarrier_Addon,2,2016-08-12,None
41175357,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-12,2018-01-26
41175381,1,HZ_MultiCarrier_Addon,1,2016-08-12,None
41175381,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-12,2018-01-26
41175855,1,HZ_MultiCarrier_Addon,1,2016-08-12,None
41175855,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-12,2018-01-26
41176578,-99,HZ_MultiCarrier_Addon,1,2016-08-12,None
41176578,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-12,2018-01-26
41177176,1,HZ_MultiCarrier_Addon,-1,2016-08-12,2016-07-25
41177176,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-12,2018-01-26
41177805,-99,HZ_MultiCarrier_Addon,2,2016-08-12,None
41177805,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-12,2018-01-26
41178241,-3,HZ_MultiCarrier_Addon,1,2017-02-27,None
41178936,1,HZ_MultiCarrier_Addon,1,2016-08-12,None
41178936,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-12,2018-01-26
41179648,-99,HZ_MultiCarrier_Addon,1,2016-08-12,None
41179648,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-12,2018-01-26
41179974,-99,HZ_MultiCarrier_Addon,1,2016-08-12,None
41179974,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-12,2018-01-26
41184581,-99,HZ_MultiCarrier_Addon,2,2016-08-12,None
41184581,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-12,2018-01-26
41186532,1,HZ_MultiCarrier_Addon,1,2016-08-13,None
41186532,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-13,2018-01-26
41187581,-99,HZ_MultiCarrier_Addon,2,2016-08-13,None
41187581,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-13,2018-01-26
41187787,1,HZ_MultiCarrier_Addon,1,2016-08-13,None
41187787,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-13,2018-01-26
41188303,1,HZ_MultiCarrier_Addon,1,2016-08-13,None
41188303,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-13,2018-01-26
41190602,-99,HZ_MultiCarrier_Addon,1,2016-08-13,None
41190602,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-13,2018-01-26
41191282,-99,HZ_MultiCarrier_Addon,2,2016-08-13,None
41191282,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-13,2018-01-26
41191829,-99,HZ_MultiCarrier_Addon,1,2016-08-13,None
41191829,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-13,2018-01-26
41192567,1,HZ_MultiCarrier_Addon,1,2017-08-04,None
41194528,-99,HZ_MultiCarrier_Addon,2,2016-08-13,None
41194528,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-13,2018-01-26
41194834,-99,HZ_MultiCarrier_Addon,2,2016-08-13,None
41194834,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-13,2018-01-26
41199629,-99,HZ_MultiCarrier_Addon,1,2016-08-13,None
41199629,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-13,2018-01-26
41200113,-2,HZ_MultiCarrier_Addon,1,2016-08-14,None
41200113,-2,HZ_MultiCarrier_Addon_Trial,3,2016-05-14,2018-01-26
41205066,-99,HZ_MultiCarrier_Addon,1,2016-08-14,None
41205066,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-14,2018-01-26
41205953,-99,HZ_MultiCarrier_Addon,1,2016-08-14,None
41205953,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-14,2018-01-26
41209798,-99,HZ_MultiCarrier_Addon,1,2016-08-14,None
41209798,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-14,2018-01-26
41212844,-2,HZ_MultiCarrier_Addon,1,2016-08-14,None
41212844,-2,HZ_MultiCarrier_Addon_Trial,3,2016-05-14,2018-01-26
41219807,-99,HZ_MultiCarrier_Addon,1,2016-08-15,None
41219807,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-15,2018-01-26
41226793,1,HZ_MultiCarrier_Addon,1,2017-05-07,None
41231250,-99,HZ_MultiCarrier_Addon,2,2016-08-15,None
41231250,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-15,2018-01-26
41237977,1,HZ_MultiCarrier_Addon,1,2016-08-16,None
41237977,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-16,2018-01-26
41238153,-99,HZ_MultiCarrier_Addon,1,2016-08-16,None
41238153,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-16,2018-01-26
41240061,-99,HZ_MultiCarrier_Addon,1,2016-08-16,None
41240061,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-16,2018-01-26
41240895,1,HZ_MultiCarrier_Addon,1,2017-07-29,None
41241386,-99,HZ_MultiCarrier_Addon,2,2016-08-16,None
41241386,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-16,2018-01-26
41241424,1,HZ_MultiCarrier_Addon,1,2017-03-07,None
41253270,-2,HZ_MultiCarrier_Addon,1,2016-08-17,None
41253270,-2,HZ_MultiCarrier_Addon_Trial,3,2016-05-17,2018-01-26
41253788,-99,HZ_MultiCarrier_Addon,2,2016-08-17,None
41253788,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-17,2018-01-26
41254299,1,HZ_MultiCarrier_Addon,1,2016-08-17,None
41254299,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-17,2018-01-26
41255141,1,HZ_MultiCarrier_Addon,1,2016-08-17,None
41255141,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-17,2018-01-26
41255201,-2,HZ_MultiCarrier_Addon,1,2016-08-17,None
41255201,-2,HZ_MultiCarrier_Addon_Trial,3,2016-05-17,2018-01-26
41255584,1,HZ_MultiCarrier_Addon,1,2016-08-17,None
41255584,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-17,2018-01-26
41256015,-99,HZ_MultiCarrier_Addon,1,2016-08-17,None
41256015,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-17,2018-01-26
41256146,1,HZ_MultiCarrier_Addon,-1,2016-08-17,2016-10-27
41256146,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-17,2018-01-26
41256620,1,HZ_MultiCarrier_Addon,1,2016-08-17,None
41256620,1,HZ_MultiCarrier_Addon_Trial,3,2016-05-17,2018-01-26
41257504,-99,HZ_MultiCarrier_Addon,1,2016-08-17,None
41257504,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-17,2018-01-26
41265008,-99,HZ_MultiCarrier_Addon,1,2016-08-18,None
41265008,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-18,2018-01-26
41266376,-99,HZ_MultiCarrier_Addon,2,2016-08-18,None
41266376,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-18,2018-01-26
41266402,-99,HZ_MultiCarrier_Addon,1,2016-08-18,None
41266402,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-18,2018-01-26
41266421,-99,HZ_MultiCarrier_Addon,2,2016-08-18,None
41266421,-99,HZ_MultiCarrier_Addon_Trial,3,2016-05-18,2018-01-26
41268020,1,HZ_MultiCarrier_Addon,1,2016-08-18,None
